"Image Name", "Elapsed Time", "Object #", "Frame #", "X", "Y", "Distance", "Time Interval", "Velocity", "Absolute Angle", "Distance To Origin", "Delta X", "Delta Y"
"Med_NSS_2(1)", "00:00:00.417", 1, 1576, 281.984, 163.993, 0.388424, 50, 0.00776848, 86.9623, 326.203, 0.387878, 0.0205841
"Med_NSS_2(1)", "00:00:00.417", 1, 1577, 282.002, 163.94, 0.0567215, 50, 0.00113443, 161.297, 326.192, 0.0181885, -0.0537262
"Med_NSS_2(1)", "00:00:00.417", 1, 1578, 281.869, 164.8, 0.870099, 50, 0.017402, -8.78406, 326.51, -0.132874, 0.859894
"Med_NSS_2(1)", "00:00:00.417", 1, 1579, 282.107, 164.889, 0.254431, 50, 0.00508862, 69.4175, 326.761, 0.23819, 0.089447
"Med_NSS_2(1)", "00:00:00.417", 1, 1580, 281.119, 165.115, 1.01391, 50, 0.0202782, -77.1058, 326.023, -0.988342, 0.226257
"Med_NSS_2(1)", "00:00:00.418", 1, 1581, 281.318, 164.89, 0.30037, 50, 0.00600741, 138.499, 326.08, 0.199036, -0.22496
"Med_NSS_2(1)", "00:00:00.418", 1, 1582, 281.485, 164.866, 0.1687, 50, 0.00337399, 98.1588, 326.212, 0.166992, -0.023941
"Med_NSS_2(1)", "00:00:00.418", 1, 1583, 279.443, 164.57, 2.06305, 50, 0.041261, -98.2468, 324.302, -2.04172, -0.295914
"Med_NSS_2(1)", "00:00:00.418", 1, 1584, 279.491, 164.915, 0.347426, 50, 0.00694851, 7.8963, 324.518, 0.0477295, 0.344131
"Med_NSS_2(1)", "00:00:00.418", 1, 1585, 279.52, 164.844, 0.0767776, 50, 0.00153555, 157.421, 324.507, 0.02948, -0.0708923
"Med_NSS_2(1)", "00:00:00.418", 1, 1586, 279.974, 164.715, 0.47199, 50, 0.00943979, 105.811, 324.833, 0.454132, -0.128601
"Med_NSS_2(1)", "00:00:00.418", 1, 1587, 280.182, 164.898, 0.276983, 50, 0.00553967, 48.589, 325.105, 0.207733, 0.183212
"Med_NSS_2(1)", "00:00:00.419", 1, 1588, 277.553, 163.302, 3.0753, 50, 0.0615059, -121.258, 322.03, -2.62888, -1.59576
"Med_NSS_2(1)", "00:00:00.419", 1, 1589, 278.018, 163.038, 0.534114, 50, 0.0106823, 119.625, 322.297, 0.464294, -0.264023
"Med_NSS_2(1)", "00:00:00.419", 1, 1590, 278.019, 163.037, 0.00185034, 50, 3.70069e-005, 148.145, 322.297, 0.000976563, -0.00157166
"Med_NSS_2(1)", "00:00:00.419", 1, 1591, 275.002, 160.332, 4.05131, 50, 0.0810262, -131.887, 318.328, -3.01605, -2.70491
"Med_NSS_2(1)", "00:00:00.419", 1, 1592, 275.189, 160.366, 0.190137, 50, 0.00380274, 79.5973, 318.507, 0.187012, 0.0343323
"Med_NSS_2(1)", "00:00:00.420", 1, 1593, 272.498, 157.431, 3.98249, 50, 0.0796497, -137.482, 314.706, -2.69144, -2.93536
"Med_NSS_2(1)", "00:00:00.420", 1, 1594, 272.054, 157.4, 0.445367, 50, 0.00890735, -94.0138, 314.305, -0.444275, -0.0311737
"Med_NSS_2(1)", "00:00:00.420", 1, 1595, 272.126, 157.388, 0.0727977, 50, 0.00145595, 99.6046, 314.362, 0.0717773, -0.012146
"Med_NSS_2(1)", "00:00:00.420", 1, 1596, 269.918, 153.957, 4.07933, 50, 0.0815865, -147.239, 310.739, -2.20749, -3.43044
"Med_NSS_2(1)", "00:00:00.420", 1, 1597, 270.14, 154.09, 0.258219, 50, 0.00516438, 59.1216, 310.997, 0.221619, 0.132523
"Med_NSS_2(1)", "00:00:00.420", 1, 1598, 270.066, 154.074, 0.0754544, 50, 0.00150909, -102.271, 310.925, -0.0737305, -0.016037
"Med_NSS_2(1)", "00:00:00.420", 1, 1599, 268.411, 150.429, 4.00261, 50, 0.0800522, -155.573, 307.69, -1.65521, -3.64433
"Med_NSS_2(1)", "00:00:00.421", 1, 1600, 268.327, 150.443, 0.0851644, 50, 0.00170329, -80.9597, 307.623, -0.0841064, 0.013382
"Med_NSS_2(1)", "00:00:00.421", 1, 1601, 269.408, 143.231, 7.29233, 50, 0.145847, 171.471, 305.116, 1.08154, -7.21169
"Med_NSS_2(1)", "00:00:00.421", 1, 1602, 268.409, 144.033, 1.28163, 50, 0.0256327, -51.2512, 304.612, -0.999542, 0.802185
"Med_NSS_2(1)", "00:00:00.421", 1, 1603, 267.732, 144.49, 0.816196, 50, 0.0163239, -55.9553, 304.233, -0.6763, 0.45694
"Med_NSS_2(1)", "00:00:00.421", 1, 1604, 271.037, 136.717, 8.44607, 50, 0.168921, 156.968, 303.566, 3.30447, -7.77281
"Med_NSS_2(1)", "00:00:00.422", 1, 1605, 271.197, 136.372, 0.38069, 50, 0.00761381, 155.167, 303.554, 0.159882, -0.34549
"Med_NSS_2(1)", "00:00:00.422", 1, 1606, 274.269, 124.757, 12.0142, 50, 0.240284, 165.185, 301.31, 3.07205, -11.6148
"Med_NSS_2(1)", "00:00:00.422", 1, 1607, 276.862, 121.002, 4.56354, 50, 0.0912707, 145.367, 302.149, 2.59354, -3.75492
"Med_NSS_2(1)", "00:00:00.422", 1, 1608, 276.69, 120.976, 0.173873, 50, 0.00347747, -98.4936, 301.982, -0.171967, -0.0256805
"Med_NSS_2(1)", "00:00:00.422", 1, 1609, 281.451, 113.452, 8.90377, 50, 0.178075, 147.679, 303.457, 4.7605, -7.52428
"Med_NSS_2(1)", "00:00:00.422", 1, 1610, 281.023, 112.689, 0.874529, 50, 0.0174906, -150.709, 302.775, -0.427856, -0.762718
"Med_NSS_2(1)", "00:00:00.423", 1, 1611, 281.079, 112.647, 0.0704347, 50, 0.00140869, 127.257, 302.811, 0.0560608, -0.0426407
"Med_NSS_2(1)", "00:00:00.423", 1, 1612, 281.414, 100.324, 12.3274, 50, 0.246549, 178.441, 298.762, 0.33548, -12.3229
"Med_NSS_2(1)", "00:00:00.423", 1, 1613, 275.062, 85.939, 15.7252, 50, 0.314503, -156.173, 288.175, -6.35254, -14.3849
"Med_NSS_2(1)", "00:00:00.423", 1, 1614, 269.696, 79.7822, 8.16706, 50, 0.163341, -138.926, 281.249, -5.366, -6.15686
"Med_NSS_2(1)", "00:00:00.423", 1, 1615, 269.889, 79.2333, 0.581769, 50, 0.0116354, 160.645, 281.279, 0.19281, -0.548889
"Med_NSS_2(1)", "00:00:00.423", 1, 1616, 269.994, 78.6926, 0.550839, 50, 0.0110168, 168.958, 281.228, 0.105499, -0.540642
"Med_NSS_2(1)", "00:00:00.424", 1, 1617, 268.07, 77.8051, 2.11926, 50, 0.0423852, -114.76, 279.133, -1.92444, -0.887581
"Med_NSS_2(1)", "00:00:00.424", 1, 1618, 268.008, 77.8211, 0.0636974, 50, 0.00127395, -75.4179, 279.078, -0.0616455, 0.016037
"Med_NSS_2(1)", "00:00:00.424", 1, 1619, 266.452, 77.9349, 1.56046, 50, 0.0312092, -85.8171, 277.616, -1.5563, 0.113823
"Med_NSS_2(1)", "00:00:00.424", 1, 1620, 266.044, 78.2663, 0.525287, 50, 0.0105057, -50.8907, 277.318, -0.407593, 0.331352
"Med_NSS_2(1)", "00:00:00.424", 1, 1621, 266.001, 78.3329, 0.0795382, 50, 0.00159076, -33.1444, 277.295, -0.0434875, 0.066597
"Med_NSS_2(1)", "00:00:00.425", 1, 1622, 264.245, 77.8778, 1.81378, 50, 0.0362757, -104.531, 275.482, -1.75577, -0.45507
"Med_NSS_2(1)", "00:00:00.425", 1, 1623, 264.001, 77.9552, 0.256235, 50, 0.00512469, -72.4164, 275.27, -0.244263, 0.0774078
"Med_NSS_2(1)", "00:00:00.425", 1, 1624, 264.001, 77.957, 0.00184726, 50, 3.69452e-005, -7.59465, 275.27, -0.000244141, 0.00183105
"Med_NSS_2(1)", "00:00:00.425", 1, 1625, 262.926, 75.8869, 2.33221, 50, 0.0466441, -152.575, 273.659, -1.07419, -2.0701
"Med_NSS_2(1)", "00:00:00.425", 1, 1626, 264.186, 74.1189, 2.17074, 50, 0.0434148, 144.537, 274.386, 1.25943, -1.76804
"Med_NSS_2(1)", "00:00:00.425", 1, 1627, 265.904, 66.8297, 7.4891, 50, 0.149782, 166.734, 274.174, 1.71854, -7.28925
"Med_NSS_2(1)", "00:00:00.425", 1, 1628, 268.635, 64.4487, 3.62269, 50, 0.0724539, 131.089, 276.258, 2.73041, -2.38092
"Med_NSS_2(1)", "00:00:00.426", 1, 1629, 270.656, 62.2808, 2.96437, 50, 0.0592874, 136.999, 277.73, 2.02173, -2.16797
"Med_NSS_2(1)", "00:00:00.426", 1, 1630, 274.825, 54.9218, 8.45746, 50, 0.169149, 150.472, 280.259, 4.16824, -7.35897
"Med_NSS_2(1)", "00:00:00.426", 1, 1631, 275.559, 54.413, 0.893066, 50, 0.0178613, 124.728, 280.88, 0.733978, -0.508766
"Med_NSS_2(1)", "00:00:00.426", 1, 1632, 274.77, 54.1983, 0.817744, 50, 0.0163549, -105.22, 280.064, -0.789063, -0.214676
"Med_NSS_2(1)", "00:00:00.426", 1, 1633, 274.826, 53.9938, 0.212292, 50, 0.00424583, 164.5, 280.08, 0.0567322, -0.204571
"Med_NSS_2(1)", "00:00:00.427", 1, 1634, 274.773, 54.0544, 0.0805992, 50, 0.00161198, -41.1814, 280.04, -0.0530701, 0.0606613
"Med_NSS_2(1)", "00:00:00.427", 1, 1635, 273.427, 55.8058, 2.20917, 50, 0.0441833, -37.5567, 279.063, -1.34659, 1.75132
"Med_NSS_2(1)", "00:00:00.427", 1, 1636, 273.012, 56.0834, 0.499033, 50, 0.00998066, -56.1968, 278.713, -0.414673, 0.277634
"Med_NSS_2(1)", "00:00:00.427", 1, 1637, 267.398, 59.7991, 6.73264, 50, 0.134653, -56.503, 274.003, -5.61444, 3.7157
"Med_NSS_2(1)", "00:00:00.427", 1, 1638, 266.69, 60.0976, 0.768307, 50, 0.0153661, -67.1372, 273.377, -0.707947, 0.298508
"Med_NSS_2(1)", "00:00:00.427", 1, 1639, 266.695, 60.1032, 0.00751625, 50, 0.000150325, 41.7495, 273.383, 0.00500488, 0.0056076
"Med_NSS_2(1)", "00:00:00.427", 1, 1640, 262.112, 63.9349, 5.97365, 50, 0.119473, -50.1017, 269.797, -4.58289, 3.83167
"Med_NSS_2(1)", "00:00:00.428", 1, 1641, 262.147, 64.0267, 0.0982004, 50, 0.00196401, 20.7491, 269.852, 0.03479, 0.0918312
"Med_NSS_2(1)", "00:00:00.428", 1, 1642, 262.376, 63.9931, 0.231851, 50, 0.00463702, 98.3375, 270.067, 0.229401, -0.0336189
"Med_NSS_2(1)", "00:00:00.428", 1, 1643, 256.602, 67.9077, 6.97557, 50, 0.139511, -55.8615, 265.436, -5.77356, 3.91466
"Med_NSS_2(1)", "00:00:00.428", 1, 1644, 256.447, 68.1818, 0.315259, 50, 0.00630518, -29.628, 265.356, -0.155853, 0.27404
"Med_NSS_2(1)", "00:00:00.428", 1, 1645, 250.618, 72.6201, 7.32628, 50, 0.146526, -52.7127, 260.927, -5.82884, 4.43835
"Med_NSS_2(1)", "00:00:00.429", 1, 1646, 250.372, 73.3485, 0.768682, 50, 0.0153736, -18.6432, 260.895, -0.245728, 0.728348
"Med_NSS_2(1)", "00:00:00.429", 1, 1647, 250.204, 73.0017, 0.38519, 50, 0.00770381, -154.192, 260.637, -0.167694, -0.346771
"Med_NSS_2(1)", "00:00:00.429", 1, 1648, 246.786, 77.546, 5.68617, 50, 0.113723, -36.9487, 258.683, -3.41795, 4.54424
"Med_NSS_2(1)", "00:00:00.429", 1, 1649, 246.99, 78.1358, 0.624192, 50, 0.0124838, 19.0918, 259.055, 0.204163, 0.589859
"Med_NSS_2(1)", "00:00:00.429", 1, 1650, 246.985, 81.9762, 3.84041, 50, 0.0768082, -0.0742135, 260.234, -0.00497437, 3.84041
"Med_NSS_2(1)", "00:00:00.430", 1, 1651, 247.216, 82.6362, 0.699069, 50, 0.0139814, 19.2507, 260.662, 0.230484, 0.659981
"Med_NSS_2(1)", "00:00:00.430", 1, 1652, 247.211, 83.2952, 0.658967, 50, 0.0131793, -0.403326, 260.867, -0.00463867, 0.658951
"Med_NSS_2(1)", "00:00:00.430", 1, 1653, 247.481, 86.8728, 3.58786, 50, 0.0717572, 4.31709, 262.286, 0.270081, 3.57768
"Med_NSS_2(1)", "00:00:00.430", 1, 1654, 248.559, 88.3611, 1.83723, 50, 0.0367446, 35.8971, 263.797, 1.07722, 1.48829
"Med_NSS_2(1)", "00:00:00.430", 1, 1655, 249.996, 88.9051, 1.53717, 50, 0.0307434, 69.2751, 265.334, 1.4377, 0.543976
"Med_NSS_2(1)", "00:00:00.430", 1, 1656, 255.881, 96.6755, 9.74752, 50, 0.19495, 37.1395, 273.535, 5.88513, 7.77042
"Med_NSS_2(1)", "00:00:00.430", 1, 1657, 258.17, 99.2312, 3.4305, 50, 0.0686099, 41.8419, 276.584, 2.28841, 2.55568
"Med_NSS_2(1)", "00:00:00.431", 1, 1658, 264.162, 110.734, 12.9699, 50, 0.259398, 27.5189, 286.433, 5.99261, 11.5025
"Med_NSS_2(1)", "00:00:00.431", 1, 1659, 267.189, 114.829, 5.09209, 50, 0.101842, 36.469, 290.819, 3.02667, 4.09495
"Med_NSS_2(1)", "00:00:00.431", 1, 1660, 267.455, 115.744, 0.952927, 50, 0.0190585, 16.1797, 291.425, 0.265533, 0.915184
"Med_NSS_2(1)", "00:00:00.431", 1, 1661, 272.604, 125.952, 11.4339, 50, 0.228677, 26.7688, 300.295, 5.14972, 10.2085
"Med_NSS_2(1)", "00:00:00.431", 1, 1662, 275.131, 128.422, 3.53328, 50, 0.0706655, 45.6612, 303.627, 2.52707, 2.46941
"Med_NSS_2(1)", "00:00:00.432", 1, 1663, 279.355, 136.876, 9.45111, 50, 0.189022, 26.5458, 311.086, 4.22382, 8.45476
"Med_NSS_2(1)", "00:00:00.432", 1, 1664, 280.49, 140.584, 3.87692, 50, 0.0775384, 17.0238, 313.749, 1.13504, 3.70705
"Med_NSS_2(1)", "00:00:00.432", 1, 1665, 280.189, 141.803, 1.25657, 50, 0.0251313, -13.8965, 314.028, -0.301788, 1.21979
"Med_NSS_2(1)", "00:00:00.432", 1, 1666, 279.719, 149.349, 7.56074, 50, 0.151215, -3.56053, 317.093, -0.469543, 7.54614
"Med_NSS_2(1)", "00:00:00.432", 1, 1667, 280.02, 149.836, 0.572164, 50, 0.0114433, 31.7615, 317.588, 0.301178, 0.486481
"Med_NSS_2(1)", "00:00:00.432", 1, 1668, 279.852, 149.998, 0.233404, 50, 0.00466808, -46.1443, 317.516, -0.168304, 0.161713
"Med_NSS_2(1)", "00:00:00.433", 1, 1669, 274.562, 152.096, 5.69055, 50, 0.113811, -68.3589, 313.875, -5.28943, 2.09863
"Med_NSS_2(1)", "00:00:00.433", 1, 1670, 273.72, 152.293, 0.864934, 50, 0.0172987, -76.8238, 313.235, -0.842163, 0.197159
"Med_NSS_2(1)", "00:00:00.433", 1, 1671, 265.928, 150.679, 7.9581, 50, 0.159162, -101.701, 305.65, -7.79272, -1.61395
"Med_NSS_2(1)", "00:00:00.433", 1, 1672, 262.471, 151.582, 3.57227, 50, 0.0714453, -75.3648, 303.098, -3.45636, 0.902588
"Med_NSS_2(1)", "00:00:00.433", 1, 1673, 261.69, 151.906, 0.846187, 50, 0.0169237, -67.4721, 302.584, -0.781616, 0.324203
"Med_NSS_2(1)", "00:00:00.434", 1, 1674, 255.445, 151.474, 6.25946, 50, 0.125189, -93.963, 296.979, -6.24449, -0.432602
"Med_NSS_2(1)", "00:00:00.434", 1, 1675, 251.305, 152.569, 4.28219, 50, 0.0856438, -75.1776, 293.993, -4.13969, 1.09549
"Med_NSS_2(1)", "00:00:00.434", 1, 1676, 244.333, 155.704, 7.64445, 50, 0.152889, -65.793, 289.728, -6.97227, 3.13449
"Med_NSS_2(1)", "00:00:00.434", 1, 1677, 242.147, 157.076, 2.58082, 50, 0.0516164, -57.88, 288.632, -2.18579, 1.37221
"Med_NSS_2(1)", "00:00:00.434", 1, 1678, 241.802, 157.443, 0.504017, 50, 0.0100803, -43.2299, 288.542, -0.345215, 0.367233
"Med_NSS_2(1)", "00:00:00.434", 1, 1679, 238.338, 163.346, 6.84436, 50, 0.136887, -30.4053, 288.941, -3.46402, 5.90303
"Med_NSS_2(1)", "00:00:00.434", 1, 1680, 237.577, 163.581, 0.796721, 50, 0.0159344, -72.8564, 288.447, -0.761322, 0.234848
"Med_NSS_2(1)", "00:00:00.435", 1, 1681, 237.976, 164.005, 0.582175, 50, 0.0116435, 43.254, 289.016, 0.398926, 0.424011
"Med_NSS_2(1)", "00:00:00.435", 1, 1682, 240.618, 166.91, 3.9271, 50, 0.078542, 42.2935, 292.841, 2.64265, 2.90491
"Med_NSS_2(1)", "00:00:00.435", 1, 1683, 240.532, 166.676, 0.249191, 50, 0.00498382, -159.744, 292.637, -0.0862732, -0.23378
"Med_NSS_2(1)", "00:00:00.435", 1, 1684, 242.895, 164.251, 3.38624, 50, 0.0677248, 135.739, 293.218, 2.36337, -2.42509
"Med_NSS_2(1)", "00:00:00.435", 1, 1685, 244.319, 163.877, 1.47242, 50, 0.0294484, 104.733, 294.19, 1.42401, -0.374451
"Med_NSS_2(1)", "00:00:00.436", 1, 1686, 244.731, 163.867, 0.411224, 50, 0.00822448, 91.3927, 294.526, 0.411102, -0.00999451
"Med_NSS_2(1)", "00:00:00.436", 1, 1687, 249.425, 157.805, 7.66645, 50, 0.153329, 142.246, 295.153, 4.694, -6.06142
"Med_NSS_2(1)", "00:00:00.436", 1, 1688, 253.731, 156.603, 4.47121, 50, 0.0894242, 105.593, 298.168, 4.30666, -1.20184
"Med_NSS_2(1)", "00:00:00.436", 1, 1689, 260.86, 150.828, 9.17441, 50, 0.183488, 129.014, 301.325, 7.12843, -5.77541
"Med_NSS_2(1)", "00:00:00.436", 1, 1690, 265.723, 148.616, 5.34313, 50, 0.106863, 114.46, 304.459, 4.86359, -2.21236
"Med_NSS_2(1)", "00:00:00.437", 1, 1691, 267.257, 148.327, 1.56106, 50, 0.0312212, 100.636, 305.659, 1.53424, -0.288132
"Med_NSS_2(1)", "00:00:00.437", 1, 1692, 269.724, 142.277, 6.53384, 50, 0.130677, 157.817, 304.949, 2.46701, -6.0502
"Med_NSS_2(1)", "00:00:00.437", 1, 1693, 269.901, 141.803, 0.506509, 50, 0.0101302, 159.557, 304.885, 0.17691, -0.474609
"Med_NSS_2(1)", "00:00:00.437", 1, 1694, 270.993, 131.411, 10.449, 50, 0.20898, 174.005, 301.174, 1.09128, -10.3919
"Med_NSS_2(1)", "00:00:00.437", 1, 1695, 270.537, 119.643, 11.777, 50, 0.235541, -177.783, 295.812, -0.455627, -11.7682
"Med_NSS_2(1)", "00:00:00.437", 1, 1696, 270.808, 115.891, 3.7616, 50, 0.075232, 175.865, 294.564, 0.271271, -3.75181
"Med_NSS_2(1)", "00:00:00.437", 1, 1697, 266.182, 99.8542, 16.6906, 50, 0.333812, -163.907, 284.295, -4.62677, -16.0365
"Med_NSS_2(1)", "00:00:00.437", 1, 1698, 267.043, 94.4409, 5.48145, 50, 0.109629, 170.955, 283.251, 0.861725, -5.41329
"Med_NSS_2(1)", "00:00:00.438", 1, 1699, 267.097, 93.4448, 0.997534, 50, 0.0199507, 176.921, 282.971, 0.0535889, -0.996094
"Med_NSS_2(1)", "00:00:00.438", 1, 1700, 263.294, 82.3177, 11.759, 50, 0.23518, -161.132, 275.862, -3.8027, -11.1271
"Med_NSS_2(1)", "00:00:00.438", 1, 1701, 264.267, 80.1262, 2.39787, 50, 0.0479574, 156.057, 276.147, 0.973145, -2.19152
"Med_NSS_2(1)", "00:00:00.438", 1, 1702, 262.11, 74.787, 5.75856, 50, 0.115171, -157.998, 272.571, -2.15738, -5.33916
"Med_NSS_2(1)", "00:00:00.439", 1, 1703, 262.669, 74.3609, 0.703224, 50, 0.0140645, 127.297, 272.992, 0.559418, -0.426117
"Med_NSS_2(1)", "00:00:00.439", 1, 1704, 263.215, 73.9146, 0.704732, 50, 0.0140946, 129.296, 273.396, 0.54538, -0.446327
"Med_NSS_2(1)", "00:00:00.439", 1, 1705, 261.068, 71.6292, 3.13577, 50, 0.0627153, -136.787, 270.716, -2.14709, -2.28539
"Med_NSS_2(1)", "00:00:00.439", 1, 1706, 260.655, 72.7398, 1.18495, 50, 0.023699, -20.4008, 270.614, -0.413055, 1.11063
"Med_NSS_2(1)", "00:00:00.439", 1, 1707, 256.494, 75.3029, 4.88661, 50, 0.0977321, -58.3638, 267.32, -4.16043, 2.56315
"Med_NSS_2(1)", "00:00:00.439", 1, 1708, 255.537, 75.0078, 1.00158, 50, 0.0200317, -107.136, 266.318, -0.957123, -0.295105
"Med_NSS_2(1)", "00:00:00.440", 1, 1709, 255.539, 75.0084, 0.00246933, 50, 4.93866e-005, 77.5097, 266.321, 0.00241089, 0.000534058
"Med_NSS_2(1)", "00:00:00.440", 1, 1710, 250.332, 72.7982, 5.6572, 50, 0.113144, -112.997, 260.702, -5.20761, -2.21014
"Med_NSS_2(1)", "00:00:00.440", 1, 1711, 250.221, 73.2807, 0.495139, 50, 0.00990278, -12.9864, 260.73, -0.111267, 0.482475
"Med_NSS_2(1)", "00:00:00.440", 1, 1712, 250.945, 73.7964, 0.889438, 50, 0.0177888, 54.5662, 261.571, 0.724701, 0.515663
"Med_NSS_2(1)", "00:00:00.440", 1, 1713, 245.649, 70.563, 6.20535, 50, 0.124107, -121.403, 255.583, -5.29642, -3.23331
"Med_NSS_2(1)", "00:00:00.441", 1, 1714, 244.768, 69.7537, 1.19621, 50, 0.0239243, -132.58, 254.513, -0.880814, -0.80938
"Med_NSS_2(1)", "00:00:00.441", 1, 1715, 240.355, 67.6162, 4.90377, 50, 0.0980754, -115.841, 249.684, -4.41344, -2.13741
"Med_NSS_2(1)", "00:00:00.441", 1, 1716, 240.152, 68.0183, 0.450253, 50, 0.00900505, -26.747, 249.599, -0.202637, 0.402077
"Med_NSS_2(1)", "00:00:00.441", 1, 1717, 240.152, 68.0183, 0, 50, 0, 0, 249.599, 0, 0
"Med_NSS_2(1)", "00:00:00.441", 1, 1718, 237.504, 67.8869, 2.65113, 50, 0.0530226, -92.8411, 247.016, -2.64787, -0.131401
"Med_NSS_2(1)", "00:00:00.441", 1, 1719, 237.751, 67.7467, 0.283746, 50, 0.00567492, 119.617, 247.215, 0.246674, -0.140228
"Med_NSS_2(1)", "00:00:00.441", 1, 1720, 236.614, 68.9362, 1.64553, 50, 0.0329106, -43.7098, 246.451, -1.13707, 1.18947
"Med_NSS_2(1)", "00:00:00.442", 1, 1721, 236.926, 68.878, 0.317566, 50, 0.00635132, 100.553, 246.735, 0.312195, -0.0581589
"Med_NSS_2(1)", "00:00:00.442", 1, 1722, 236.894, 68.8151, 0.0705677, 50, 0.00141135, -153.078, 246.687, -0.0319519, -0.0629196
"Med_NSS_2(1)", "00:00:00.442", 1, 1723, 237.114, 71.502, 2.6959, 50, 0.053918, 4.68316, 247.66, 0.220108, 2.6869
"Med_NSS_2(1)", "00:00:00.442", 1, 1724, 236.978, 71.8244, 0.350092, 50, 0.00700184, -22.9246, 247.623, -0.136368, 0.322441
"Med_NSS_2(1)", "00:00:00.442", 1, 1725, 236.978, 71.8244, 0, 50, 0, 0, 247.623, 0, 0
"Med_NSS_2(1)", "00:00:00.442", 1, 1726, 238.978, 75.2176, 3.93889, 50, 0.0787778, 30.5205, 250.536, 2.00035, 3.39315
"Med_NSS_2(1)", "00:00:00.443", 1, 1727, 238.918, 74.9072, 0.316131, 50, 0.00632263, -169.032, 250.385, -0.0601501, -0.310356
"Med_NSS_2(1)", "00:00:00.443", 1, 1728, 242.39, 80.6335, 6.69695, 50, 0.133939, 31.234, 255.45, 3.4726, 5.72628
"Med_NSS_2(1)", "00:00:00.443", 1, 1729, 244.708, 82.5636, 3.01622, 50, 0.0603245, 50.2152, 258.261, 2.31783, 1.9301
"Med_NSS_2(1)", "00:00:00.443", 1, 1730, 245.212, 82.8377, 0.573496, 50, 0.0114699, 61.4521, 258.826, 0.503769, 0.274071
"Med_NSS_2(1)", "00:00:00.443", 1, 1731, 249.737, 90.0844, 8.54361, 50, 0.170872, 31.9825, 265.488, 4.52521, 7.24678
"Med_NSS_2(1)", "00:00:00.444", 1, 1732, 251.56, 91.3078, 2.19505, 50, 0.043901, 56.1292, 267.618, 1.82254, 1.22335
"Med_NSS_2(1)", "00:00:00.444", 1, 1733, 257.772, 100.76, 11.3111, 50, 0.226223, 33.3131, 276.765, 6.21223, 9.45251
"Med_NSS_2(1)", "00:00:00.444", 1, 1734, 261.957, 104.624, 5.69558, 50, 0.113912, 47.2864, 282.077, 4.18484, 3.8635
"Med_NSS_2(1)", "00:00:00.444", 1, 1735, 262.734, 105.357, 1.06878, 50, 0.0213757, 46.6785, 283.072, 0.777557, 0.733284
"Med_NSS_2(1)", "00:00:00.444", 1, 1736, 267.656, 115.446, 11.2258, 50, 0.224515, 26.0047, 291.492, 4.92188, 10.0893
"Med_NSS_2(1)", "00:00:00.444", 1, 1737, 270.807, 117.86, 3.96934, 50, 0.0793868, 52.5454, 295.343, 3.151, 2.41389
"Med_NSS_2(1)", "00:00:00.444", 1, 1738, 271.051, 117.946, 0.257897, 50, 0.00515794, 70.5804, 295.6, 0.243225, 0.0857468
"Med_NSS_2(1)", "00:00:00.445", 1, 1739, 274.5, 126.492, 9.21599, 50, 0.18432, 21.9805, 302.242, 3.44946, 8.54609
"Med_NSS_2(1)", "00:00:00.445", 1, 1740, 276.613, 128.47, 2.89456, 50, 0.0578913, 46.8875, 304.991, 2.11307, 1.97824
"Med_NSS_2(1)", "00:00:00.445", 1, 1741, 277.868, 143.139, 14.7219, 50, 0.294439, 4.89084, 312.569, 1.25516, 14.6683
"Med_NSS_2(1)", "00:00:00.445", 1, 1742, 276.797, 145.893, 2.95522, 50, 0.0591045, -21.2428, 312.892, -1.07074, 2.75443
"Med_NSS_2(1)", "00:00:00.445", 1, 1743, 277.888, 144.135, 2.06847, 50, 0.0413694, 148.185, 313.044, 1.09045, -1.75769
"Med_NSS_2(1)", "00:00:00.446", 1, 1744, 275.458, 150.677, 6.97853, 50, 0.139571, -20.3771, 313.976, -2.4299, 6.54182
"Med_NSS_2(1)", "00:00:00.446", 1, 1745, 275.021, 150.477, 0.480489, 50, 0.00960978, -114.579, 313.496, -0.436951, -0.19986
"Med_NSS_2(1)", "00:00:00.446", 1, 1746, 273.385, 155.941, 5.70352, 50, 0.11407, -16.6656, 314.734, -1.63568, 5.46394
"Med_NSS_2(1)", "00:00:00.446", 1, 1747, 272.964, 156.125, 0.45936, 50, 0.00918719, -66.3966, 314.459, -0.420929, 0.183929
"Med_NSS_2(1)", "00:00:00.446", 1, 1748, 272.964, 156.121, 0.00413927, 50, 8.27854e-005, -171.093, 314.457, -0.000640869, -0.00408936
"Med_NSS_2(1)", "00:00:00.446", 1, 1749, 272.974, 160.54, 4.41888, 50, 0.0883776, 0.135328, 316.683, 0.010437, 4.41887
"Med_NSS_2(1)", "00:00:00.446", 1, 1750, 272.995, 160.974, 0.434132, 50, 0.00868264, 2.68742, 316.92, 0.0203552, 0.433655
"Med_NSS_2(1)", "00:00:00.447", 1, 1751, 273.897, 164.512, 3.652, 50, 0.07304, 14.3114, 319.506, 0.90274, 3.53867
"Med_NSS_2(1)", "00:00:00.447", 1, 1752, 273.96, 165.034, 0.525279, 50, 0.0105056, 6.86367, 319.829, 0.0627747, 0.521515
"Med_NSS_2(1)", "00:00:00.447", 1, 1753, 273.961, 165.033, 0.000950465, 50, 1.90093e-005, 137.603, 319.829, 0.000640869, -0.000701904
