Image Name	Image Plane	Image Date and Time	Elapsed Time	Stage Label	Wavelength	Object #	Frame #	X	Y	Distance	Time Interval	Velocity	Absolute Angle	Distance To Origin	Delta X	Delta Y
Subtract	2502	56:59.5	01:57.2	No Label	0	1	2502	284.058	211.622	5.94665	50	0.118933	104.791	354.222	5.7496	-1.51811
Subtract	2503	56:59.5	01:57.3	No Label	0	1	2503	287.108	211.542	3.05068	50	0.0610136	91.508	356.624	3.04962	-0.0802765
Subtract	2504	56:59.6	01:57.3	No Label	0	1	2504	295.747	210.253	8.73439	50	0.1746878	98.4862	362.867	8.63876	-1.28893
Subtract	2505	56:59.7	01:57.4	No Label	0	1	2505	299.801	209.042	4.23128	50	0.0846256	106.629	365.485	4.05432	-1.21086
Subtract	2506	56:59.7	01:57.5	No Label	0	1	2506	301.514	208.811	1.72869	50	0.0345738	97.6835	366.76	1.71317	-0.231125
Subtract	2507	56:59.8	01:57.5	No Label	0	1	2507	308.973	207.746	7.53412	50	0.1506824	98.1247	372.32	7.4585	-1.06477
Subtract	2508	56:59.9	01:57.6	No Label	0	1	2508	311.76	206.643	2.99761	50	0.0599522	111.6	374.026	2.78711	-1.10349
Subtract	2509	56:59.9	01:57.7	No Label	0	1	2509	320.185	205.089	8.56753	50	0.1713506	100.445	380.237	8.42557	-1.55318
Subtract	2510	57:00.0	01:57.7	No Label	0	1	2510	324.873	205.121	4.68751	50	0.0937502	89.6172	384.209	4.68741	0.0313263
Subtract	2511	57:00.0	01:57.7	No Label	0	1	2511	327.292	205.27	2.42369	50	0.0484738	86.4729	386.336	2.4191	0.149109
Subtract	2512	57:00.0	01:57.8	No Label	0	1	2512	336.78	205.746	9.49984	50	0.1899968	87.1257	394.654	9.48788	0.476379
Subtract	2513	57:00.1	01:57.8	No Label	0	1	2513	339.175	206.196	2.43724	50	0.0487448	79.3625	396.934	2.39536	0.449905
Subtract	2514	57:00.1	01:57.9	No Label	0	1	2514	346.94	209.281	8.35486	50	0.1670972	68.3343	405.173	7.76462	3.08455
Subtract	2515	57:00.2	01:57.9	No Label	0	1	2515	349.641	209.6	2.71983	50	0.0543966	83.2474	407.653	2.70096	0.319809
Subtract	2516	57:00.2	01:58.0	No Label	0	1	2516	349.427	209.734	0.251454	50	0.00502908	-58.0315	407.538	-0.213318	0.133133
Subtract	2517	57:00.3	01:58.0	No Label	0	1	2517	355.567	213.604	7.25816	50	0.1451632	57.7749	414.795	6.14011	3.87039
Subtract	2518	57:00.3	01:58.1	No Label	0	1	2518	359.022	214.92	3.69669	50	0.0739338	69.1369	418.434	3.45432	1.31653
Subtract	2519	57:00.4	01:58.1	No Label	0	1	2519	359.567	214.949	0.54574	50	0.0109148	86.9821	418.917	0.544983	0.0287323
Subtract	2520	57:00.4	01:58.2	No Label	0	1	2520	364.92	218.761	6.5718	50	0.131436	54.5521	425.468	5.35367	3.8114
Subtract	2521	57:00.5	01:58.2	No Label	0	1	2521	365.33	218.898	0.432055	50	0.0086411	71.3987	425.89	0.409485	0.137817
Subtract	2522	57:00.5	01:58.3	No Label	0	1	2522	369.414	222.569	5.4909	50	0.109818	48.0567	431.281	4.08417	3.67009
Subtract	2523	57:00.6	01:58.3	No Label	0	1	2523	370.479	222.46	1.07008	50	0.0214016	95.8001	432.138	1.06461	-0.108139
Subtract	2524	57:00.6	01:58.4	No Label	0	1	2524	370.771	222.007	0.539196	50	0.01078392	147.147	432.156	0.292511	-0.452957
Subtract	2525	57:00.7	01:58.4	No Label	0	1	2525	376.809	223.596	6.24351	50	0.1248702	75.2575	438.156	6.03796	1.58882
Subtract	2526	57:00.7	01:58.4	No Label	0	1	2526	383.093	222.911	6.32154	50	0.1264308	96.2219	443.227	6.2843	-0.68512
Subtract	2527	57:00.7	01:58.5	No Label	0	1	2527	393.949	222.525	10.8626	50	0.217252	92.0376	452.452	10.8558	-0.386215
Subtract	2528	57:00.8	01:58.5	No Label	0	1	2528	398.985	221.288	5.18531	50	0.1037062	103.804	456.242	5.03555	-1.23718
Subtract	2529	57:00.8	01:58.6	No Label	0	1	2529	399.453	221.032	0.53309	50	0.0106618	118.647	456.528	0.467834	-0.255569
Subtract	2530	57:00.9	01:58.6	No Label	0	1	2530	403.853	220.27	4.46566	50	0.0893132	99.8287	460.017	4.40012	-0.762299
Subtract	2531	57:00.9	01:58.7	No Label	0	1	2531	403.489	220.351	0.37221	50	0.0074442	-77.4679	459.737	-0.363342	0.0807648
Subtract	2532	57:01.0	01:58.7	No Label	0	1	2532	402.145	220.349	1.34439	50	0.0268878	-90.0749	458.557	-1.34439	-0.00175476
Subtract	2533	57:01.0	01:58.8	No Label	0	1	2533	406.688	222.05	4.85087	50	0.0970174	69.4732	463.358	4.54288	1.70094
Subtract	2534	57:01.1	01:58.8	No Label	0	1	2534	406.769	221.726	0.333361	50	0.00666722	165.977	463.274	0.08078	-0.323425
Subtract	2535	57:01.1	01:58.9	No Label	0	1	2535	409.538	225.838	4.95744	50	0.0991488	33.9624	467.68	2.76947	4.11172
Subtract	2536	57:01.2	01:58.9	No Label	0	1	2536	410.515	225.956	0.984242	50	0.01968484	83.1289	468.592	0.977173	0.117752
Subtract	2537	57:01.2	01:59.0	No Label	0	1	2537	411.16	225.977	0.644834	50	0.01289668	88.1586	469.167	0.644501	0.0207214
Subtract	2538	57:01.3	01:59.0	No Label	0	1	2538	410.727	229.599	3.64847	50	0.0729694	-6.81903	470.544	-0.433197	3.62267
Subtract	2539	57:01.3	01:59.1	No Label	0	1	2539	411.332	229.814	0.642378	50	0.01284756	70.5158	471.178	0.605591	0.214264
Subtract	2540	57:01.4	01:59.1	No Label	0	1	2540	408.131	230.777	3.34316	50	0.0668632	-73.2487	468.859	-3.20129	0.963562
Subtract	2541	57:01.4	01:59.2	No Label	0	1	2541	406.288	230.153	1.9458	50	0.038916	-108.706	466.948	-1.84302	-0.624023
Subtract	2542	57:01.5	01:59.2	No Label	0	1	2542	405.626	229.925	0.700437	50	0.01400874	-109.027	466.259	-0.66217	-0.228348
Subtract	2543	57:01.5	01:59.3	No Label	0	1	2543	398.334	227.799	7.59547	50	0.1519094	-106.255	458.87	-7.29184	-2.12607
Subtract	2544	57:01.6	01:59.3	No Label	0	1	2544	392.311	226.367	6.19065	50	0.123813	-103.369	452.935	-6.02289	-1.43144
Subtract	2545	57:01.6	01:59.3	No Label	0	1	2545	388.283	225.369	4.15001	50	0.0830002	-103.915	448.948	-4.02823	-0.997986
Subtract	2546	57:01.7	01:59.4	No Label	0	1	2546	378.579	225.059	9.70872	50	0.1941744	-91.8313	440.424	-9.70377	-0.310242
Subtract	2547	57:01.7	01:59.4	No Label	0	1	2547	373.011	224.001	5.66727	50	0.1133454	-100.758	435.102	-5.56766	-1.05789
Subtract	2548	57:01.7	01:59.5	No Label	0	1	2548	363.722	225.416	9.39658	50	0.1879316	-81.338	427.909	-9.2894	1.41519
Subtract	2549	57:01.8	01:59.5	No Label	0	1	2549	359.131	224.474	4.68658	50	0.0937316	-101.604	423.513	-4.59079	-0.942688
Subtract	2550	57:01.8	01:59.6	No Label	0	1	2550	358.181	224.301	0.966046	50	0.01932092	-100.303	422.616	-0.95047	-0.172775
Subtract	2551	57:01.9	01:59.6	No Label	0	1	2551	350.883	225.718	7.43386	50	0.1486772	-79.0085	417.214	-7.29749	1.41737
Subtract	2552	57:01.9	01:59.7	No Label	0	1	2552	346.595	225.557	4.29072	50	0.0858144	-92.1541	413.527	-4.28769	-0.16127
Subtract	2553	57:02.0	01:59.7	No Label	0	1	2553	335.156	228.151	11.7298	50	0.234596	-77.2237	405.441	-11.4394	2.59399
Subtract	2554	57:02.0	01:59.8	No Label	0	1	2554	329.347	228.832	5.8489	50	0.116978	-83.3131	401.04	-5.80911	0.681076
Subtract	2555	57:02.1	01:59.8	No Label	0	1	2555	326.78	228.985	2.5716	50	0.051432	-86.5916	399.023	-2.56705	0.152893
Subtract	2556	57:02.1	01:59.8	No Label	0	1	2556	318.017	234.036	10.1144	50	0.202288	-60.042	394.851	-8.76303	5.0508
Subtract	2557	57:02.2	01:59.9	No Label	0	1	2557	315.581	234.279	2.44774	50	0.0489548	-84.2862	393.037	-2.43558	0.243698
Subtract	2558	57:02.2	01:59.9	No Label	0	1	2558	315.888	233.793	0.575128	50	0.01150256	147.816	392.994	0.306335	-0.486755
Subtract	2559	57:02.2	02:00.0	No Label	0	1	2559	311.794	237.251	5.35881	50	0.1071762	-49.8033	391.796	-4.09323	3.45865
Subtract	2560	57:02.3	02:00.0	No Label	0	1	2560	312.054	236.817	0.506148	50	0.01012296	149.077	391.74	0.260101	-0.434204
Subtract	2561	57:02.3	02:00.1	No Label	0	1	2561	313.699	235.067	2.40142	50	0.0480284	136.786	391.999	1.64432	-1.75015
Subtract	2562	57:02.4	02:00.1	No Label	0	1	2562	315.393	234.408	1.81761	50	0.0363522	111.266	392.962	1.69385	-0.659241
Subtract	2563	57:02.4	02:00.2	No Label	0	1	2563	316.583	233.568	1.45667	50	0.0291334	125.206	393.419	1.19022	-0.839798
Subtract	2564	57:02.5	02:00.2	No Label	0	1	2564	324.375	233.899	7.79907	50	0.1559814	87.5648	399.91	7.79202	0.33139
Subtract	2565	57:02.5	02:00.3	No Label	0	1	2565	329.408	230.619	6.00778	50	0.1201556	123.093	402.113	5.03326	-3.2802
Subtract	2566	57:02.6	02:00.3	No Label	0	1	2566	337.647	227.937	8.66473	50	0.1732946	108.034	407.383	8.23904	-2.6825
Subtract	2567	57:02.6	02:00.4	No Label	0	1	2567	342.172	225.055	5.36401	50	0.1072802	122.488	409.55	4.52457	-2.88113
Subtract	2568	57:02.7	02:00.4	No Label	0	1	2568	343.632	223.984	1.81105	50	0.036221	126.255	410.185	1.46042	-1.07101
Subtract	2569	57:02.7	02:00.5	No Label	0	1	2569	351.555	220.937	8.4884	50	0.169768	111.039	415.216	7.92255	-3.04733
Subtract	2570	57:02.8	02:00.5	No Label	0	1	2570	355.952	218.404	5.07513	50	0.1015026	119.945	417.615	4.39761	-2.53337
Subtract	2571	57:02.8	02:00.6	No Label	0	1	2571	357.581	217.158	2.05011	50	0.0410022	127.421	418.356	1.62817	-1.24579
Subtract	2572	57:02.9	02:00.6	No Label	0	1	2572	366.058	212.998	9.44313	50	0.1888626	116.136	423.517	8.4776	-4.15968
Subtract	2573	57:02.9	02:00.7	No Label	0	1	2573	371.82	208.06	7.58872	50	0.1517744	130.599	426.074	5.76196	-4.93846
Subtract	2574	57:03.0	02:00.7	No Label	0	1	2574	383.719	197.967	15.6027	50	0.312054	130.304	431.777	11.899	-10.0925
Subtract	2575	57:03.0	02:00.7	No Label	0	1	2575	391.684	190.439	10.9595	50	0.21919	133.385	435.526	7.96481	-7.52806
Subtract	2576	57:03.0	02:00.8	No Label	0	1	2576	395.073	186.751	5.00915	50	0.100183	137.417	436.988	3.38947	-3.68823
Subtract	2577	57:03.1	02:00.8	No Label	0	1	2577	402.72	177.588	11.935	50	0.2387	140.154	440.137	7.64703	-9.16339
Subtract	2578	57:03.1	02:00.9	No Label	0	1	2578	404.61	172.533	5.39632	50	0.1079264	159.498	439.86	1.89005	-5.0545
Subtract	2579	57:03.2	02:00.9	No Label	0	1	2579	404.415	159.891	12.6438	50	0.252876	-179.114	434.875	-0.195526	-12.6423
Subtract	2580	57:03.2	02:01.0	No Label	0	1	2580	401.161	146.774	13.5147	50	0.270294	-166.068	427.168	-3.25406	-13.1171
Subtract	2581	57:03.3	02:01.0	No Label	0	1	2581	399.586	139.662	7.28384	50	0.1456768	-167.51	423.29	-1.57523	-7.11147
Subtract	2582	57:03.3	02:01.1	No Label	0	1	2582	397.163	133.386	6.72812	50	0.1345624	-158.892	418.963	-2.423	-6.27667
Subtract	2583	57:03.4	02:01.1	No Label	0	1	2583	395.632	131.381	2.52183	50	0.0504366	-142.637	416.876	-1.5304	-2.00438
Subtract	2584	57:03.4	02:01.1	No Label	0	1	2584	396.146	131.337	0.516077	50	0.01032154	94.8611	417.351	0.514221	-0.0437317
Subtract	2585	57:03.5	02:01.2	No Label	0	1	2585	391.32	125.548	7.53696	50	0.1507392	-140.184	410.967	-4.82611	-5.78916
Subtract	2586	57:03.5	02:01.2	No Label	0	1	2586	386.327	120.812	6.88173	50	0.1376346	-133.487	404.777	-4.99289	-4.73595
Subtract	2587	57:03.5	02:01.3	No Label	0	1	2587	377.905	111.938	12.235	50	0.2447	-136.499	394.135	-8.42218	-8.87474
Subtract	2588	57:03.6	02:01.3	No Label	0	1	2588	373.027	107.026	6.92253	50	0.1384506	-135.191	388.077	-4.8786	-4.91129
Subtract	2589	57:03.6	02:01.4	No Label	0	1	2589	371.574	105.662	1.99305	50	0.039861	-133.191	386.305	-1.45309	-1.36411
Subtract	2590	57:03.7	02:01.4	No Label	0	1	2590	366.984	100.495	6.91122	50	0.1382244	-138.384	380.495	-4.59	-5.1669
Subtract	2591	57:03.7	02:01.5	No Label	0	1	2591	363.792	98.3027	3.87222	50	0.0774444	-124.49	376.839	-3.19159	-2.19268
Subtract	2592	57:03.8	02:01.5	No Label	0	1	2592	355.679	92.4429	10.0078	50	0.200156	-125.84	367.496	-8.11285	-5.85976
Subtract	2593	57:03.8	02:01.6	No Label	0	1	2593	348.135	89.1554	8.22943	50	0.1645886	-113.545	359.37	-7.54428	-3.28745
Subtract	2594	57:03.9	02:01.6	No Label	0	1	2594	341.585	86.6084	7.02734	50	0.1405468	-111.251	352.394	-6.5495	-2.54708
Subtract	2595	57:03.9	02:01.6	No Label	0	1	2595	331.032	82.9469	11.1706	50	0.223412	-109.134	341.266	-10.5535	-3.66149
Subtract	2596	57:03.9	02:01.7	No Label	0	1	2596	321.093	80.4278	10.2529	50	0.205058	-104.223	331.013	-9.93863	-2.51909
Subtract	2597	57:04.0	02:01.7	No Label	0	1	2597	313.306	77.592	8.28753	50	0.1657506	-110.01	322.771	-7.78726	-2.8358
Subtract	2598	57:04.0	02:01.8	No Label	0	1	2598	303.853	74.1202	10.0706	50	0.201412	-110.166	312.762	-9.45325	-3.47177
Subtract	2599	57:04.1	02:01.8	No Label	0	1	2599	297.465	70.6673	7.26141	50	0.1452282	-118.393	305.744	-6.38791	-3.45292
Subtract	2600	57:04.1	02:01.9	No Label	0	1	2600	287.977	63.5639	11.852	50	0.23704	-126.823	294.909	-9.48743	-7.10345
Subtract	2601	57:04.2	02:01.9	No Label	0	1	2601	281.857	61.076	6.60664	50	0.1321328	-112.122	288.398	-6.1203	-2.48789
Subtract	2602	57:04.2	02:02.0	No Label	0	1	2602	278.39	59.3562	3.86995	50	0.077399	-116.384	284.648	-3.46686	-1.71972
Subtract	2603	57:04.3	02:02.0	No Label	0	1	2603	270.332	51.7493	11.0816	50	0.221632	-133.35	275.24	-8.05829	-7.60698
Subtract	2604	57:04.3	02:02.0	No Label	0	1	2604	264.686	49.2423	6.1773	50	0.123546	-113.943	269.228	-5.64572	-2.50695
Subtract	2605	57:04.4	02:02.1	No Label	0	1	2605	256.019	40.0821	12.6108	50	0.252216	-136.584	259.137	-8.66739	-9.16021
Subtract	2606	57:04.4	02:02.1	No Label	0	1	2606	249.817	36.7576	7.03663	50	0.1407326	-118.194	252.507	-6.20174	-3.32454
Subtract	2607	57:04.4	02:02.2	No Label	0	1	2607	246.957	35.5339	3.11107	50	0.0622214	-113.162	249.5	-2.86032	-1.22366
Subtract	2608	57:04.5	02:02.2	No Label	0	1	2608	240.988	28.2171	9.44232	50	0.1888464	-140.796	242.635	-5.96835	-7.31684
Subtract	2609	57:04.5	02:02.3	No Label	0	1	2609	237.704	25.9647	3.98258	50	0.0796516	-124.44	239.118	-3.2845	-2.25233
Subtract	2610	57:04.6	02:02.3	No Label	0	1	2610	236.414	25.1954	1.50159	50	0.0300318	-120.819	237.753	-1.28955	-0.7693
Subtract	2611	57:04.6	02:02.4	No Label	0	1	2611	232.766	17.4937	8.52193	50	0.1704386	-154.656	233.423	-3.64789	-7.7017
Subtract	2612	57:04.7	02:02.4	No Label	0	1	2612	231.183	15.9108	2.23904	50	0.0447808	-134.99	231.73	-1.58351	-1.58297
Subtract	2613	57:04.7	02:02.5	No Label	0	1	2613	230.983	12.3983	3.51809	50	0.0703618	-176.741	231.315	-0.200027	-3.5124
Subtract	2614	57:04.8	02:02.5	No Label	0	1	2614	232.622	12.828	1.69432	50	0.0338864	75.3095	232.975	1.63893	0.429676
Subtract	2615	57:04.8	02:02.5	No Label	0	1	2615	234.201	13.5278	1.72697	50	0.0345394	66.0976	234.591	1.57886	0.699734
Subtract	2616	57:04.9	02:02.6	No Label	0	1	2616	233.315	12.3072	1.50833	50	0.0301666	-144.022	233.639	-0.886108	-1.2206
Subtract	2617	57:04.9	02:02.6	No Label	0	1	2617	233.089	12.6355	0.398447	50	0.00796894	-34.5018	233.431	-0.225693	0.328363
Subtract	2618	57:04.9	02:02.7	No Label	0	1	2618	231.465	12.5721	1.62511	50	0.0325022	-92.2354	231.806	-1.62387	-0.063385
Subtract	2619	57:05.0	02:02.7	No Label	0	1	2619	229.837	13.0785	1.70512	50	0.0341024	-72.7251	230.209	-1.6282	0.506348
Subtract	2620	57:05.0	02:02.8	No Label	0	1	2620	228.658	13.0135	1.1809	50	0.023618	-93.1549	229.028	-1.17911	-0.06499
Subtract	2621	57:05.1	02:02.8	No Label	0	1	2621	226.268	13.5757	2.45501	50	0.0491002	-76.7603	226.675	-2.38976	0.562261
Subtract	2622	57:05.1	02:02.9	No Label	0	1	2622	224.135	13.8051	2.14537	50	0.0429074	-83.863	224.56	-2.13307	0.229354
Subtract	2623	57:05.2	02:02.9	No Label	0	1	2623	222.794	13.9681	1.351	50	0.02702	-83.0692	223.231	-1.34113	0.163027
Subtract	2624	57:05.2	02:03.0	No Label	0	1	2624	220.438	17.6781	4.3947	50	0.087894	-32.4137	221.146	-2.35568	3.71
Subtract	2625	57:05.3	02:03.0	No Label	0	1	2625	218.143	18.6181	2.48017	50	0.0496034	-67.7282	218.936	-2.29514	0.939985
Subtract	2626	57:05.3	02:03.0	No Label	0	1	2626	214.32	22.4574	5.41821	50	0.1083642	-44.8792	215.493	-3.82317	3.83932
Subtract	2627	57:05.4	02:03.1	No Label	0	1	2627	210.346	23.4556	4.097	50	0.08194	-75.8986	211.65	-3.97354	0.998196
Subtract	2628	57:05.4	02:03.1	No Label	0	1	2628	208.061	23.8609	2.32136	50	0.0464272	-79.9457	209.424	-2.28571	0.405268
Subtract	2629	57:05.4	02:03.2	No Label	0	1	2629	204.255	28.122	5.71323	50	0.1142646	-41.7693	206.182	-3.80577	4.26112
Subtract	2630	57:05.5	02:03.2	No Label	0	1	2630	202.161	29.3832	2.4441	50	0.048882	-58.936	204.285	-2.0936	1.26115
Subtract	2631	57:05.5	02:03.3	No Label	0	1	2631	199.683	38.844	9.78003	50	0.1956006	-14.6777	203.426	-2.47807	9.46087
Subtract	2632	57:05.6	02:03.3	No Label	0	1	2632	197.622	42.3899	4.10112	50	0.0820224	-30.1637	202.118	-2.0607	3.5458
Subtract	2633	57:05.6	02:03.4	No Label	0	1	2633	197.657	42.5907	0.203807	50	0.00407614	9.77633	202.194	0.0346069	0.200848
Subtract	2634	57:05.7	02:03.4	No Label	0	1	2634	197.993	50.1317	7.54846	50	0.1509692	2.5526	204.241	0.336182	7.54097
Subtract	2635	57:05.7	02:03.5	No Label	0	1	2635	194.252	53.5957	5.09875	50	0.101975	-47.2043	201.51	-3.74136	3.46402
Subtract	2636	57:05.8	02:03.5	No Label	0	1	2636	193.066	55.0065	1.84317	50	0.0368634	-40.0535	200.749	-1.18608	1.41084
Subtract	2637	57:05.8	02:03.5	No Label	0	1	2637	189.343	64.1694	9.89011	50	0.1978022	-22.1099	199.921	-3.72247	9.16283
Subtract	2638	57:05.9	02:03.6	No Label	0	1	2638	184.088	68.5934	6.86947	50	0.1373894	-49.908	196.452	-5.25522	4.42406
Subtract	2639	57:05.9	02:03.6	No Label	0	1	2639	177.712	78.8593	12.085	50	0.2417	-31.8454	194.423	-6.37639	10.2659
Subtract	2640	57:05.9	02:03.7	No Label	0	1	2640	175.246	82.3412	4.26632	50	0.0853264	-35.3001	193.627	-2.46533	3.4819
Subtract	2641	57:06.0	02:03.7	No Label	0	1	2641	175.835	81.8583	0.761268	50	0.01522536	129.371	193.955	0.588501	-0.482903
Subtract	2642	57:06.0	02:03.8	No Label	0	1	2642	178.143	89.8543	8.32245	50	0.166449	16.101	199.521	2.30807	7.99599
Subtract	2643	57:06.1	02:03.8	No Label	0	1	2643	178.675	90.9013	1.1743	50	0.023486	26.9243	200.469	0.531738	1.04701
Subtract	2644	57:06.1	02:03.9	No Label	0	1	2644	184.591	95.0248	7.21122	50	0.1442244	55.1238	207.614	5.916	4.12342
Subtract	2645	57:06.2	02:03.9	No Label	0	1	2645	186.361	95.3959	1.80902	50	0.0361804	78.1616	209.358	1.77054	0.371124
Subtract	2646	57:06.2	02:04.0	No Label	0	1	2646	185.677	94.7928	0.912283	50	0.01824566	-131.386	208.474	-0.684464	-0.603134
Subtract	2647	57:06.3	02:04.0	No Label	0	1	2647	191.147	97.5525	6.12724	50	0.1225448	63.2307	214.601	5.47057	2.75971
Subtract	2648	57:06.3	02:04.0	No Label	0	1	2648	193.185	98.7609	2.3689	50	0.047378	59.3284	216.966	2.03751	1.20842
Subtract	2649	57:06.4	02:04.1	No Label	0	1	2649	193.496	98.988	0.385684	50	0.00771368	53.9158	217.347	0.311691	0.227158
Subtract	2650	57:06.4	02:04.1	No Label	0	1	2650	200.791	104.571	9.18615	50	0.183723	52.5691	226.39	7.2946	5.58338
Subtract	2651	57:06.4	02:04.2	No Label	0	1	2651	204.783	105.979	4.23328	50	0.0846656	70.578	230.581	3.99239	1.40767
Subtract	2652	57:06.5	02:04.2	No Label	0	1	2652	215.048	111.367	11.5927	50	0.231854	62.303	242.174	10.2644	5.38826
Subtract	2653	57:06.5	02:04.3	No Label	0	1	2653	222.751	112.63	7.80585	50	0.156117	80.6895	249.607	7.70302	1.26288
Subtract	2654	57:06.6	02:04.3	No Label	0	1	2654	227.99	113.745	5.35654	50	0.1071308	77.9876	254.789	5.23924	1.11482
Subtract	2655	57:06.6	02:04.4	No Label	0	1	2655	238.796	116.021	11.0431	50	0.220862	78.1073	265.489	10.8061	2.27577
Subtract	2656	57:06.7	02:04.4	No Label	0	1	2656	245.394	115.91	6.59918	50	0.1319836	90.9627	271.392	6.59825	-0.11087
Subtract	2657	57:06.8	02:04.5	No Label	0	1	2657	254.015	114.928	8.67652	50	0.1735304	96.5005	278.805	8.62074	-0.982269
Subtract	2658	57:06.8	02:04.5	No Label	0	1	2658	259.027	115.371	5.0318	50	0.100636	84.9408	283.559	5.01219	0.443733
Subtract	2659	57:06.8	02:04.6	No Label	0	1	2659	261.769	115.273	2.74364	50	0.0548728	92.052	286.026	2.74188	-0.0982361
Subtract	2660	57:06.9	02:04.6	No Label	0	1	2660	270.201	114.605	8.45802	50	0.1691604	94.5289	293.501	8.43161	-0.667847
Subtract	2661	57:06.9	02:04.7	No Label	0	1	2661	276.031	115.848	5.96081	50	0.1192162	77.9696	299.355	5.8299	1.24242
Subtract	2662	57:07.0	02:04.7	No Label	0	1	2662	279.641	116.378	3.64858	50	0.0729716	81.6395	302.891	3.6098	0.53051
Subtract	2663	57:07.0	02:04.8	No Label	0	1	2663	288.752	117.257	9.15383	50	0.1830766	84.4884	311.652	9.11151	0.879211
Subtract	2664	57:07.1	02:04.8	No Label	0	1	2664	295.93	119.126	7.4176	50	0.148352	75.4111	319.008	7.17844	1.86837
Subtract	2665	57:07.1	02:04.9	No Label	0	1	2665	306.797	124.414	12.0847	50	0.241694	64.048	331.064	10.8661	5.28848
Subtract	2666	57:07.2	02:04.9	No Label	0	1	2666	311.532	125.024	4.77432	50	0.0954864	82.6631	335.683	4.73523	0.609703
Subtract	2667	57:07.2	02:05.0	No Label	0	1	2667	312.745	125.368	1.26155	50	0.025231	74.157	336.938	1.21362	0.344406
Subtract	2668	57:07.3	02:05.0	No Label	0	1	2668	318.311	129.167	6.73847	50	0.1347694	55.6919	343.52	5.5661	3.7981
Subtract	2669	57:07.3	02:05.0	No Label	0	1	2669	319.504	129.426	1.22005	50	0.024401	77.7347	344.723	1.1922	0.259186
Subtract	2670	57:07.4	02:05.1	No Label	0	1	2670	326.879	126.567	7.90966	50	0.1581932	111.188	350.527	7.37497	-2.85878
Subtract	2671	57:07.4	02:05.1	No Label	0	1	2671	331.35	125.587	4.5773	50	0.091546	102.359	354.351	4.47122	-0.979721
Subtract	2672	57:07.4	02:05.2	No Label	0	1	2672	333.347	124.822	2.13851	50	0.0427702	110.978	355.95	1.99677	-0.765602
Subtract	2673	57:07.5	02:05.2	No Label	0	1	2673	343.549	126.671	10.3684	50	0.207368	79.7255	366.157	10.2021	1.84936
Subtract	2674	57:07.5	02:05.3	No Label	0	1	2674	345.538	132.263	5.93516	50	0.1187032	19.5838	369.987	1.98938	5.59183
Subtract	2675	57:07.6	02:05.3	No Label	0	1	2675	345.237	136.004	3.75358	50	0.0750716	-4.60036	371.06	-0.301056	3.74149
Subtract	2676	57:07.6	02:05.4	No Label	0	1	2676	348.961	139.908	5.39445	50	0.107889	43.6489	375.962	3.72345	3.90334
Subtract	2677	57:07.7	02:05.4	No Label	0	1	2677	348.794	140.081	0.240191	50	0.00480382	-43.8649	375.872	-0.166443	0.173172
Subtract	2678	57:07.7	02:05.5	No Label	0	1	2678	349.571	144.796	4.77879	50	0.0955758	9.35682	378.373	0.776947	4.71521
Subtract	2679	57:07.8	02:05.5	No Label	0	1	2679	349.963	145.02	0.451606	50	0.00903212	60.2439	378.821	0.392059	0.224136
Subtract	2680	57:07.8	02:05.6	No Label	0	1	2680	350.227	144.638	0.463884	50	0.00927768	145.403	378.918	0.263397	-0.381851
Subtract	2681	57:07.9	02:05.6	No Label	0	1	2681	349.576	149.486	4.89112	50	0.0978224	-7.63824	380.197	-0.650116	4.84772
Subtract	2682	57:07.9	02:05.6	No Label	0	1	2682	350.672	148.624	1.39404	50	0.0278808	128.212	380.867	1.09534	-0.86232
Subtract	2683	57:08.0	02:05.7	No Label	0	1	2683	349.818	151.339	2.84661	50	0.0569322	-17.4529	381.151	-0.85376	2.71556
Subtract	2684	57:08.0	02:05.7	No Label	0	1	2684	350.308	150.768	0.752719	50	0.01505438	139.355	381.375	0.490295	-0.571136
Subtract	2685	57:08.0	02:05.8	No Label	0	1	2685	350.308	150.768	0	50	0	0	381.375	0	0
Subtract	2686	57:08.1	02:05.8	No Label	0	1	2686	347.662	151.838	2.85386	50	0.0570772	-67.9858	379.373	-2.64578	1.06973
